date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:51	3190/3190	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:35:51%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3028	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3028.json	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:52	2360/2360	---M-Z	200	added ('OK')	application/json	etag:%222625-1745166952;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-melts-socks-gift-set%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedf73e.json	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:52	838/838	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/feed/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:53	2535/2535	---M--	200	added ('OK')	text/xml	etag:%222626-1745166953;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-melts-socks-gift-set%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed89b1	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:54	37124/37124	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Nov%202024%2012:27:30%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Gift-Set-Burner-Melts-and-Socks-13.00-image-3-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Gift-Set-Burner-Melts-and-Socks-13.00-image-3-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:55	195471/195471	---M-Z	200	added ('OK')	text/html	etag:%221784-1744994342;gz%22	https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:35:53%20GMT	https://nhstayside.foundation/?p=3028	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/index3c52.html	(from https://nhstayside.foundation/2024/11/26/cosy-melts-socks-gift-set/)
17:35:55	2821/2821	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:35:55%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2986	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2986.json	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:56	2381/2381	---M-Z	200	added ('OK')	application/json	etag:%222627-1745166956;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-after-the-rain-discovery-box%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed34ca.json	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:56	858/858	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/feed/index.html	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:57	2559/2559	---M--	200	added ('OK')	text/xml	etag:%222628-1745166957;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-after-the-rain-discovery-box%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed3552	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:58	17542/17542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2010:51:05%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/NEW-Arran-03-Discovery-Gift-Set-13.00-2nd-image-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/NEW-Arran-03-Discovery-Gift-Set-13.00-2nd-image-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:59	195550/195550	---M-Z	200	added ('OK')	text/html	etag:%221778-1744994332;gz%22	https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/index.html	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:35:57%20GMT	https://nhstayside.foundation/?p=2986	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/index9fc3.html	(from https://nhstayside.foundation/2024/11/26/arran-after-the-rain-discovery-box/)
17:35:59	3192/3192	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:35:59%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3025	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3025.json	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:00	819/819	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/feed/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:00	2313/2313	---M-Z	200	added ('OK')	application/json	etag:%222629-1745166960;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-dog-mug-gift-set%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed4d85.json	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:01	2491/2491	---M--	200	added ('OK')	text/xml	etag:%222630-1745166961;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-dog-mug-gift-set%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedcc94	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:02	38507/38507	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Nov%202024%2012:15:58%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Dog-Mug-Gift-Set-14.50-Assorted-image-2-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Dog-Mug-Gift-Set-14.50-Assorted-image-2-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:03	195696/195696	---M-Z	200	added ('OK')	text/html	etag:%221781-1744994337;gz%22	https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/cosy-bees-gift-set/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:36:01%20GMT	https://nhstayside.foundation/?p=3025	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexbdc0.html	(from https://nhstayside.foundation/2024/11/26/cosy-dog-mug-gift-set/)
17:36:03	2962/2962	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:36:03%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/2989	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/2989.json	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:04	2368/2368	---M-Z	200	added ('OK')	application/json	etag:%222631-1745166964;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-glenashdale-discovery-box%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedbcc7.json	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:04	849/849	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/feed/index.html	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:05	2546/2546	---M--	200	added ('OK')	text/xml	etag:%222632-1745166965;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-glenashdale-discovery-box%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed1a7c	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:06	20716/20716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2011:02:12%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/new-Arran-Glenashdale-Discovery-Box-10.00-image-2-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/new-Arran-Glenashdale-Discovery-Box-10.00-image-2-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:07	195487/195487	---M-Z	200	added ('OK')	text/html	etag:%221779-1744994334;gz%22	https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/index.html	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:36:05%20GMT	https://nhstayside.foundation/?p=2989	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexe4fe.html	(from https://nhstayside.foundation/2024/11/26/arran-glenashdale-discovery-box/)
17:36:07	3131/3131	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:36:07%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3017	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3017.json	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:08	817/817	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/cosy-bees-gift-set/feed/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:08	2334/2334	---M-Z	200	added ('OK')	application/json	etag:%222633-1745166968;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-bees-gift-set%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed2fe0.json	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:09	2512/2512	---M--	200	added ('OK')	text/xml	etag:%222634-1745166969;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Fcosy-bees-gift-set%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed4e6e	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:10	32822/32822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Nov%202024%2012:15:59%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Gift-Set-Bees-Flowers-Oil-Burner-Socks-And-Melts-15.00-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/Cosy-Gift-Set-Bees-Flowers-Oil-Burner-Socks-And-Melts-15.00-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:11	195517/195517	---M-Z	200	added ('OK')	text/html	etag:%221776-1744994329;gz%22	https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-selections-discovery-box/index.html	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:36:09%20GMT	https://nhstayside.foundation/?p=3017	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/index52e6.html	(from https://nhstayside.foundation/2024/11/26/cosy-bees-gift-set/)
17:36:11	2982/2982	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:36:11%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3001	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3001.json	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:12	2350/2350	---M-Z	200	added ('OK')	application/json	etag:%222635-1745166972;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-kildonan-discovery-box%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed6634.json	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:12	840/840	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/feed/index.html	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:13	2528/2528	---M--	200	added ('OK')	text/xml	etag:%222636-1745166973;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-kildonan-discovery-box%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed62c7	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:14	21475/21475	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2011:13:28%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/NEW-Arran-Kildonan-Discovery-Box-10.00-image-2-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/NEW-Arran-Kildonan-Discovery-Box-10.00-image-2-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:15	195592/195592	---M-Z	200	added ('OK')	text/html	etag:%221775-1744994327;gz%22	https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/index.html	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:36:13%20GMT	https://nhstayside.foundation/?p=3001	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexdc17.html	(from https://nhstayside.foundation/2024/11/26/arran-kildonan-discovery-box/)
17:36:15	2980/2980	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:36:15%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3009	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3009.json	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:16	2362/2362	---M-Z	200	added ('OK')	application/json	etag:%222637-1745166976;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-selections-discovery-box%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed1922.json	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:16	846/846	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-selections-discovery-box/feed/index.html	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:36:17%20GMT	https://nhstayside.foundation/?p=3009	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexf65c.html	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:17	2540/2540	---M--	200	added ('OK')	text/xml	etag:%222638-1745166977;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-selections-discovery-box%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedadbc	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:18	23854/23854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2011:02:15%20GMT	https://nhstayside.foundation/wp-content/uploads/2024/11/nEW-Arran-Selections-Discovery-Box-10.00-image-2-683x1024.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2024/11/nEW-Arran-Selections-Discovery-Box-10.00-image-2-683x1024.jpg	(from https://nhstayside.foundation/2024/11/26/arran-selections-discovery-box/)
17:36:19	2892/2892	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:36:19%20GMT	https://nhstayside.foundation/wp-json/wp/v2/posts/3004	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/posts/3004.json	(from https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/)
17:36:20	867/867	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/feed/index.html	(from https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/)
17:36:20	2404/2404	---M-Z	200	added ('OK')	application/json	etag:%222639-1745166980;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-lochranza-machrie-discovery-box%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed059d.json	(from https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/)
17:36:21	2582/2582	---M--	200	added ('OK')	text/xml	etag:%222640-1745166981;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2F2024%2F11%2F26%2Farran-lochranza-machrie-discovery-box%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed514e	(from https://nhstayside.foundation/2024/11/26/arran-lochranza-machrie-discovery-box/)
